056 0.18	 0.17	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 alley_2/frame_0008.png
057 0.18	 0.16	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 alley_2/frame_0009.png
058 0.16	 0.17	 0.17	 0.17	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 alley_2/frame_0010.png
059 0.16	 0.14	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 alley_2/frame_0011.png
060 0.20	 0.18	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 alley_2/frame_0012.png
061 0.21	 0.22	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 alley_2/frame_0013.png
062 0.23	 0.27	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 alley_2/frame_0014.png
063 0.25	 0.27	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 alley_2/frame_0015.png
064 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 alley_2/frame_0016.png
065 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 alley_2/frame_0017.png
066 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 alley_2/frame_0018.png
067 0.24	 0.22	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 alley_2/frame_0019.png
068 0.27	 0.30	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 alley_2/frame_0020.png
069 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 alley_2/frame_0021.png
070 0.17	 0.21	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 alley_2/frame_0022.png
071 0.20	 0.21	 0.22	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 alley_2/frame_0023.png
072 0.19	 0.20	 0.18	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 alley_2/frame_0024.png
073 0.18	 0.21	 0.21	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 alley_2/frame_0025.png
074 0.21	 0.30	 0.25	 0.20	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 alley_2/frame_0026.png
075 0.26	 0.29	 0.29	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 alley_2/frame_0027.png
076 0.15	 0.17	 0.17	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 alley_2/frame_0028.png
077 0.23	 0.21	 0.20	 0.24	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 alley_2/frame_0029.png
078 0.17	 0.22	 0.18	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 alley_2/frame_0030.png
079 0.29	 0.27	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 alley_2/frame_0031.png
080 0.30	 0.26	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 alley_2/frame_0032.png
081 0.26	 0.27	 0.25	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 alley_2/frame_0033.png
082 0.26	 0.29	 0.27	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 alley_2/frame_0034.png
083 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 alley_2/frame_0035.png
084 0.28	 0.30	 0.30	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 alley_2/frame_0036.png
085 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 alley_2/frame_0037.png
086 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 alley_2/frame_0038.png
087 0.18	 0.17	 0.17	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 0.18	 alley_2/frame_0039.png
088 0.16	 0.16	 0.17	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 alley_2/frame_0040.png
089 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 alley_2/frame_0041.png
090 0.15	 0.16	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 alley_2/frame_0042.png
091 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 alley_2/frame_0043.png
092 0.28	 0.27	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 alley_2/frame_0044.png
093 0.27	 0.32	 0.27	 0.27	 0.28	 0.28	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 alley_2/frame_0045.png
094 0.22	 0.20	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 alley_2/frame_0046.png
095 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 alley_2/frame_0047.png
096 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 alley_2/frame_0048.png
097 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 0.19	 alley_2/frame_0049.png
098 9.09	 7.31	 7.46	 8.14	 8.83	 9.04	 9.09	 9.09	 9.09	 9.09	 9.09	 9.09	 ambush_2/frame_0001.png
099 9.20	 10.65	 10.80	 9.25	 9.24	 9.20	 9.20	 9.20	 9.20	 9.20	 9.20	 9.20	 ambush_2/frame_0002.png
100 12.83	 13.21	 13.11	 12.91	 12.91	 12.83	 12.83	 12.83	 12.83	 12.83	 12.83	 12.83	 ambush_2/frame_0003.png
101 12.13	 11.53	 12.12	 12.06	 12.07	 12.13	 12.13	 12.13	 12.13	 12.13	 12.13	 12.13	 ambush_2/frame_0004.png
102 13.05	 11.29	 12.56	 13.06	 13.06	 13.05	 13.05	 13.05	 13.05	 13.05	 13.05	 13.05	 ambush_2/frame_0005.png
103 18.05	 19.18	 18.51	 18.11	 18.05	 18.05	 18.05	 18.05	 18.05	 18.05	 18.05	 18.05	 ambush_2/frame_0006.png
104 11.50	 9.88	 11.86	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 ambush_2/frame_0007.png
105 9.23	 7.80	 7.94	 8.17	 9.12	 9.23	 9.23	 9.23	 9.23	 9.23	 9.23	 9.23	 ambush_2/frame_0008.png
106 11.67	 11.33	 11.67	 11.67	 11.67	 11.67	 11.67	 11.67	 11.67	 11.67	 11.67	 11.67	 ambush_2/frame_0009.png
107 38.46	 29.02	 37.66	 37.90	 38.46	 38.46	 38.46	 38.46	 38.46	 38.46	 38.46	 38.46	 ambush_2/frame_0010.png
108 22.68	 33.17	 32.70	 24.56	 22.83	 22.68	 22.68	 22.68	 22.68	 22.68	 22.68	 22.68	 ambush_2/frame_0011.png
109 33.31	 81.04	 30.82	 33.48	 33.31	 33.31	 33.31	 33.31	 33.31	 33.31	 33.31	 33.31	 ambush_2/frame_0012.png
110 49.57	 62.37	 49.00	 50.44	 49.57	 49.57	 49.57	 49.57	 49.57	 49.57	 49.57	 49.57	 ambush_2/frame_0013.png
111 66.90	 67.69	 66.83	 66.73	 66.90	 66.90	 66.90	 66.90	 66.90	 66.90	 66.90	 66.90	 ambush_2/frame_0014.png
112 63.63	 64.74	 63.64	 63.62	 63.63	 63.63	 63.63	 63.63	 63.63	 63.63	 63.63	 63.63	 ambush_2/frame_0015.png
113 9.75	 11.06	 9.75	 9.75	 9.75	 9.75	 9.75	 9.75	 9.75	 9.75	 9.75	 9.75	 ambush_2/frame_0016.png
114 3.81	 4.26	 3.75	 3.78	 3.81	 3.81	 3.81	 3.81	 3.81	 3.81	 3.81	 3.81	 ambush_2/frame_0017.png
115 2.97	 4.78	 4.78	 3.52	 3.55	 3.52	 2.97	 2.97	 2.97	 2.97	 2.97	 2.97	 ambush_2/frame_0018.png
116 3.73	 4.87	 3.59	 3.73	 3.73	 3.73	 3.73	 3.73	 3.73	 3.73	 3.73	 3.73	 ambush_2/frame_0019.png
117 7.07	 7.06	 7.07	 7.07	 7.07	 7.07	 7.07	 7.07	 7.07	 7.07	 7.07	 7.07	 ambush_2/frame_0020.png
118 5.60	 5.60	 5.60	 5.60	 5.60	 5.60	 5.60	 5.60	 5.60	 5.60	 5.60	 5.60	 ambush_4/frame_0001.png
119 6.45	 6.45	 6.45	 6.45	 6.45	 6.45	 6.45	 6.45	 6.45	 6.45	 6.45	 6.45	 ambush_4/frame_0002.png
120 7.92	 7.92	 7.92	 7.92	 7.92	 7.92	 7.92	 7.92	 7.92	 7.92	 7.92	 7.92	 ambush_4/frame_0003.png
121 77.23	 64.76	 78.64	 77.18	 77.23	 77.23	 77.23	 77.23	 77.23	 77.23	 77.23	 77.23	 ambush_4/frame_0004.png
122 91.24	 91.24	 91.24	 91.24	 91.24	 91.24	 91.24	 91.24	 91.24	 91.24	 91.24	 91.24	 ambush_4/frame_0005.png
123 35.46	 35.38	 35.46	 35.46	 35.46	 35.46	 35.46	 35.46	 35.46	 35.46	 35.46	 35.46	 ambush_4/frame_0006.png
124 52.16	 52.78	 52.40	 52.13	 52.18	 52.15	 52.16	 52.16	 52.16	 52.16	 52.16	 52.16	 ambush_4/frame_0007.png
125 36.38	 39.58	 36.28	 36.38	 36.38	 36.38	 36.38	 36.38	 36.38	 36.38	 36.38	 36.38	 ambush_4/frame_0008.png
126 18.68	 25.30	 24.59	 23.28	 18.68	 18.68	 18.68	 18.68	 18.68	 18.68	 18.68	 18.68	 ambush_4/frame_0009.png
127 23.45	 22.74	 22.03	 23.45	 23.45	 23.45	 23.45	 23.45	 23.45	 23.45	 23.45	 23.45	 ambush_4/frame_0010.png
128 12.88	 13.94	 12.67	 12.87	 13.18	 12.88	 12.88	 12.88	 12.88	 12.88	 12.88	 12.88	 ambush_4/frame_0011.png
129 14.37	 14.40	 14.35	 14.10	 14.10	 14.37	 14.37	 14.37	 14.37	 14.37	 14.37	 14.37	 ambush_4/frame_0012.png
130 11.22	 14.44	 11.83	 11.22	 11.22	 11.22	 11.22	 11.22	 11.22	 11.22	 11.22	 11.22	 ambush_4/frame_0013.png
131 6.01	 7.07	 6.08	 6.07	 6.09	 6.01	 6.01	 6.01	 6.01	 6.01	 6.01	 6.01	 ambush_4/frame_0014.png
132 6.32	 6.30	 6.22	 6.21	 6.36	 6.32	 6.32	 6.32	 6.32	 6.32	 6.32	 6.32	 ambush_4/frame_0015.png
133 9.86	 8.97	 9.02	 9.03	 9.03	 9.07	 9.42	 9.76	 9.77	 9.86	 9.86	 9.86	 ambush_4/frame_0016.png
134 8.58	 8.69	 8.39	 8.65	 8.66	 8.58	 8.58	 8.58	 8.58	 8.58	 8.58	 8.58	 ambush_4/frame_0017.png
135 6.12	 5.71	 6.26	 6.21	 6.14	 6.12	 6.12	 6.12	 6.12	 6.12	 6.12	 6.12	 ambush_4/frame_0018.png
136 5.39	 5.54	 5.34	 5.39	 5.39	 5.39	 5.39	 5.39	 5.39	 5.39	 5.39	 5.39	 ambush_4/frame_0019.png
137 3.89	 4.71	 4.15	 3.98	 4.00	 3.85	 3.85	 3.86	 3.89	 3.89	 3.89	 3.89	 ambush_4/frame_0020.png
138 5.06	 5.45	 5.22	 4.99	 5.06	 5.06	 5.06	 5.06	 5.06	 5.06	 5.06	 5.06	 ambush_4/frame_0021.png
139 3.08	 3.15	 3.11	 3.08	 3.08	 3.08	 3.08	 3.08	 3.08	 3.08	 3.08	 3.08	 ambush_4/frame_0022.png
140 5.38	 4.46	 5.27	 5.38	 5.38	 5.38	 5.38	 5.38	 5.38	 5.38	 5.38	 5.38	 ambush_4/frame_0023.png
141 3.67	 3.68	 3.61	 3.56	 3.67	 3.67	 3.67	 3.67	 3.67	 3.67	 3.67	 3.67	 ambush_4/frame_0024.png
142 2.86	 3.88	 3.35	 2.75	 2.86	 2.86	 2.86	 2.86	 2.86	 2.86	 2.86	 2.86	 ambush_4/frame_0025.png
143 8.35	 11.32	 8.01	 7.89	 7.79	 7.80	 7.81	 8.14	 8.35	 8.35	 8.35	 8.35	 ambush_4/frame_0026.png
144 22.26	 23.78	 22.81	 22.33	 22.20	 22.21	 22.27	 22.26	 22.26	 22.26	 22.26	 22.26	 ambush_4/frame_0027.png
145 25.61	 25.38	 26.03	 25.61	 25.61	 25.61	 25.61	 25.61	 25.61	 25.61	 25.61	 25.61	 ambush_4/frame_0028.png
146 22.66	 23.18	 22.93	 22.63	 22.66	 22.66	 22.66	 22.66	 22.66	 22.66	 22.66	 22.66	 ambush_4/frame_0029.png
147 14.83	 14.65	 14.92	 14.61	 14.83	 14.83	 14.83	 14.83	 14.83	 14.83	 14.83	 14.83	 ambush_4/frame_0030.png
148 8.03	 7.06	 7.89	 7.91	 7.91	 7.95	 8.03	 8.03	 8.03	 8.03	 8.03	 8.03	 ambush_4/frame_0031.png
149 3.58	 7.01	 3.58	 3.58	 3.58	 3.58	 3.58	 3.58	 3.58	 3.58	 3.58	 3.58	 ambush_4/frame_0032.png
150 2.12	 1.90	 1.62	 2.08	 2.08	 2.08	 2.12	 2.12	 2.12	 2.12	 2.12	 2.12	 ambush_5/frame_0001.png
151 1.53	 1.54	 1.51	 1.52	 1.52	 1.53	 1.53	 1.53	 1.53	 1.53	 1.53	 1.53	 ambush_5/frame_0002.png
152 1.21	 1.81	 1.25	 1.22	 1.20	 1.19	 1.20	 1.21	 1.21	 1.21	 1.21	 1.21	 ambush_5/frame_0003.png
153 0.93	 1.12	 1.04	 0.87	 0.89	 0.89	 0.89	 0.89	 0.92	 0.92	 0.93	 0.93	 ambush_5/frame_0004.png
154 0.66	 0.65	 0.64	 0.64	 0.65	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 0.66	 ambush_5/frame_0005.png
155 0.96	 0.75	 0.95	 0.87	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 ambush_5/frame_0006.png
156 1.00	 0.94	 0.98	 0.99	 0.99	 0.99	 1.00	 1.00	 1.00	 1.00	 1.00	 1.00	 ambush_5/frame_0007.png
157 1.29	 1.16	 0.96	 1.09	 1.19	 1.25	 1.25	 1.26	 1.29	 1.29	 1.29	 1.29	 ambush_5/frame_0008.png
158 1.57	 0.94	 1.51	 1.57	 1.57	 1.57	 1.57	 1.57	 1.57	 1.57	 1.57	 1.57	 ambush_5/frame_0009.png
159 1.34	 0.89	 1.34	 1.34	 1.34	 1.34	 1.34	 1.34	 1.34	 1.34	 1.34	 1.34	 ambush_5/frame_0010.png
160 1.79	 1.82	 1.72	 1.78	 1.78	 1.79	 1.79	 1.79	 1.79	 1.79	 1.79	 1.79	 ambush_5/frame_0011.png
161 1.07	 1.04	 1.08	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 ambush_5/frame_0012.png
162 1.69	 1.21	 1.64	 1.52	 1.69	 1.69	 1.69	 1.69	 1.69	 1.69	 1.69	 1.69	 ambush_5/frame_0013.png
163 1.93	 1.82	 1.73	 1.81	 1.90	 1.91	 1.93	 1.93	 1.93	 1.93	 1.93	 1.93	 ambush_5/frame_0014.png
164 1.78	 1.70	 1.39	 1.76	 1.77	 1.78	 1.78	 1.78	 1.78	 1.78	 1.78	 1.78	 ambush_5/frame_0015.png
165 1.24	 1.04	 1.11	 1.16	 1.17	 1.24	 1.24	 1.24	 1.24	 1.24	 1.24	 1.24	 ambush_5/frame_0016.png
166 1.63	 1.17	 1.49	 1.56	 1.58	 1.60	 1.62	 1.65	 1.63	 1.63	 1.63	 1.63	 ambush_5/frame_0017.png
167 1.68	 1.51	 1.55	 1.65	 1.66	 1.67	 1.68	 1.68	 1.68	 1.68	 1.68	 1.68	 ambush_5/frame_0018.png
168 1.95	 1.64	 1.51	 1.76	 1.76	 1.86	 1.86	 1.86	 1.95	 1.95	 1.95	 1.95	 ambush_5/frame_0019.png
169 1.93	 1.83	 1.85	 1.86	 1.88	 1.93	 1.93	 1.93	 1.93	 1.93	 1.93	 1.93	 ambush_5/frame_0020.png
170 2.14	 2.03	 2.12	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 ambush_5/frame_0021.png
171 3.47	 2.70	 2.92	 3.14	 3.26	 3.47	 3.47	 3.47	 3.47	 3.47	 3.47	 3.47	 ambush_5/frame_0022.png
172 4.35	 5.11	 4.36	 3.80	 4.35	 4.35	 4.35	 4.35	 4.35	 4.35	 4.35	 4.35	 ambush_5/frame_0023.png
173 2.38	 2.29	 2.31	 2.41	 2.31	 2.34	 2.38	 2.38	 2.38	 2.38	 2.38	 2.38	 ambush_5/frame_0024.png
174 1.42	 1.13	 1.11	 1.39	 1.40	 1.40	 1.40	 1.42	 1.42	 1.42	 1.42	 1.42	 ambush_5/frame_0025.png
175 1.68	 1.73	 1.81	 1.67	 1.74	 1.73	 1.68	 1.68	 1.68	 1.68	 1.68	 1.68	 ambush_5/frame_0026.png
176 2.20	 1.63	 1.93	 1.98	 1.97	 2.11	 2.14	 2.20	 2.20	 2.20	 2.20	 2.20	 ambush_5/frame_0027.png
177 3.24	 3.39	 3.37	 3.25	 3.25	 3.24	 3.24	 3.24	 3.24	 3.24	 3.24	 3.24	 ambush_5/frame_0028.png
178 3.34	 5.87	 4.01	 3.31	 3.34	 3.34	 3.34	 3.34	 3.34	 3.34	 3.34	 3.34	 ambush_5/frame_0029.png
179 5.80	 6.12	 5.98	 5.80	 5.80	 5.80	 5.80	 5.80	 5.80	 5.80	 5.80	 5.80	 ambush_5/frame_0030.png
180 10.62	 10.72	 10.58	 10.64	 10.63	 10.62	 10.62	 10.62	 10.62	 10.62	 10.62	 10.62	 ambush_5/frame_0031.png
181 8.30	 8.64	 8.20	 8.22	 8.28	 8.30	 8.30	 8.30	 8.30	 8.30	 8.30	 8.30	 ambush_5/frame_0032.png
182 7.63	 7.71	 7.50	 7.49	 7.62	 7.63	 7.63	 7.63	 7.63	 7.63	 7.63	 7.63	 ambush_5/frame_0033.png
183 7.96	 9.01	 8.82	 8.74	 8.34	 8.31	 7.96	 7.96	 7.96	 7.96	 7.96	 7.96	 ambush_5/frame_0034.png
184 17.23	 21.24	 18.95	 11.85	 17.23	 17.23	 17.23	 17.23	 17.23	 17.23	 17.23	 17.23	 ambush_5/frame_0035.png
